Image,Class,Parent,X,Y,Layer,Nearest_Distance
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2098,13336.2,7101.7,Layer4,44.88941968883141
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2099,13331.3,7110.5,Layer4,34.86215713348765
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2099,13357.6,7124.0,Layer4,42.568767893843656
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2099,13319.2,7153.3,Layer4,10.804628637764285
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2099,13358.4,7185.1,Layer4,42.93821142059885
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2099,13340.3,7196.6,Layer4,58.53853431714817
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2100,13380.0,7222.2,Layer4,47.821752372743916
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2100,13321.7,7231.9,Layer4,43.21666345288655
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2100,13382.9,7237.9,Layer4,31.945265689927158
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2100,13365.4,7262.1,Layer4,20.686469007542712
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2101,13388.1,7315.5,Layer4,18.66815470259528
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2101,13357.7,7360.5,Layer4,33.23567360532932
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2101,13327.9,7385.7,Layer4,39.93619911809359
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2102,13353.3,7413.3,Layer4,21.720497231876834
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2102,13382.6,7418.2,Layer4,36.402747149081975
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2102,13393.0,7451.3,Layer4,16.063934760822917
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2102,13405.4,7460.8,Layer4,28.96204412675223
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2102,13322.0,7472.7,Layer4,12.23805540108406
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2102,13373.2,7482.5,Layer4,28.581287584711966
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2103,13320.8,7558.4,Layer4,33.71646482061888
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2103,13404.8,7559.4,Layer4,21.681558984538633
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2103,13362.6,7581.1,Layer4,30.768977883576845
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2103,13405.3,7592.3,Layer4,19.709134937892216
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13393.3,7658.2,Layer4,33.504178843839306
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13339.4,7666.2,Layer4,40.38663145150952
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13407.0,7673.6,Layer4,15.435349040433131
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13395.2,7674.9,Layer4,23.400213674238596
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13368.1,7686.8,Layer4,6.549045732013199
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13370.4,7699.3,Layer4,13.947401191620285
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2104,13352.5,7700.0,Layer4,26.161230857893823
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13349.9,7711.2,Layer4,20.90215299915262
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13391.9,7712.7,Layer4,22.348601745970857
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13339.0,7715.5,Layer4,10.770329614269007
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13319.6,7746.4,Layer4,9.297311439336601
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13369.6,7759.7,Layer4,51.474751092160766
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13328.9,7785.7,Layer4,10.163660757818308
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2105,13383.8,7801.1,Layer4,45.2133829745132
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13350.7,7811.1,Layer4,22.355536227074225
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13371.4,7830.9,Layer4,33.407334524023724
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13388.8,7831.8,Layer4,33.24048736104863
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13316.7,7834.7,Layer4,6.736467917240421
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13359.9,7849.5,Layer4,15.394154734834046
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13380.9,7880.7,Layer4,21.26805115660648
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13395.7,7884.6,Layer4,8.504116650187687
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13334.8,7891.6,Layer4,31.12619475618583
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13348.6,7898.8,Layer4,35.00057142390678
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2106,13362.5,7898.8,Layer4,33.161574148402735
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2107,13465.0,1462.0,Layer4,43.916397848638944
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2107,13471.5,1481.7,Layer4,32.80015243866943
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2107,13442.4,1492.2,Layer4,27.917915394957504
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2108,13490.8,1512.7,Layer4,4.252058325093415
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2108,13496.9,1551.2,Layer4,36.404670030093534
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2108,13464.0,1562.0,Layer4,11.825819210523788
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2108,13480.4,1578.7,Layer4,25.551907952244314
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2108,13507.3,1589.5,Layer4,12.658988901171591
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2109,13505.7,1627.1,Layer4,23.52573059439389
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2109,13503.3,1648.4,Layer4,35.106979363085024
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2109,13456.1,1652.9,Layer4,22.734335266288983
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2109,13500.3,1660.0,Layer4,45.62126697057066
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2110,13464.6,3321.5,Layer4,35.922694776421686
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2110,13461.3,3334.8,Layer4,48.88292135296351
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2110,13463.4,3373.2,Layer4,44.83971453967938
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2110,13507.4,3387.4,Layer4,40.28808756940383
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2110,13488.0,3392.5,Layer4,29.71363323459433
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2110,13441.1,3394.9,Layer4,37.97288506289733
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13449.7,3407.6,Layer4,40.14872351644533
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13458.3,3416.7,Layer4,29.32047066470903
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13416.6,3418.3,Layer4,54.78220513999076
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13480.3,3419.9,Layer4,7.1784399419381915
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13454.1,3430.6,Layer4,28.740563668794113
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13492.3,3449.4,Layer4,21.533694527412994
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13508.4,3452.4,Layer4,25.691243644479965
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13430.5,3459.2,Layer4,28.151376520518493
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13445.1,3479.4,Layer4,16.7026943934211
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13473.9,3485.9,Layer4,24.19194080680589
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2111,13419.8,3491.4,Layer4,9.936297097007404
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13417.7,6817.2,Layer4,21.352751579129276
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13464.3,6823.5,Layer4,51.946607203934775
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13457.3,6836.7,Layer4,38.60479244860566
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13455.0,6848.1,Layer4,31.995312156626404
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13455.4,6859.4,Layer4,31.443441287491968
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13507.6,6865.2,Layer4,69.99464265213349
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13500.5,6896.0,Layer4,66.37544726779629
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13452.3,6891.7,Layer4,45.18108011103709
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2112,13449.9,6900.4,Layer4,51.006274123875805
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2113,13472.9,6924.1,Layer4,60.99090096071698
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2113,13487.6,6936.1,Layer4,42.12457714921231
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2113,13419.5,6940.5,Layer4,22.961707253599993
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2113,13419.0,6981.7,Layer4,57.96835343530128
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2113,13423.7,6998.1,Layer4,48.928723670251905
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2114,13420.4,7056.3,Layer4,14.549914089092297
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2114,13485.2,7098.0,Layer4,28.221445746098937
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13507.1,7116.8,Layer4,11.337107214806247
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13464.1,7124.0,Layer4,15.791770008455833
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13468.8,7139.2,Layer4,17.414074767267998
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13419.0,7141.6,Layer4,33.44398301638136
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13484.9,7155.2,Layer4,29.93760177435734
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13450.4,7161.3,Layer4,25.1334438547529
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13505.1,7174.0,Layer4,17.396838793298297
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13494.8,7186.5,Layer4,26.341032629721965
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13424.1,7187.4,Layer4,23.36236289419377
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2115,13469.9,7201.6,Layer4,19.640010183296607
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2116,13467.0,7210.1,Layer4,26.848649872945302
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2116,13478.2,7235.8,Layer4,27.851929915178346
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2116,13502.1,7238.4,Layer4,33.5839247259767
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2116,13450.0,7263.6,Layer4,29.899999999999636
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2116,13492.4,7266.1,Layer4,12.747548783981962
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2116,13492.9,7299.5,Layer4,38.181278134708556
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13417.9,7313.9,Layer4,40.94996947495849
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13424.3,7328.1,Layer4,34.21257078911282
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13417.2,7365.3,Layer4,59.34854673873634
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13504.6,7367.6,Layer4,29.18715470887871
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13506.5,7379.9,Layer4,37.748907268953516
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13466.7,7381.2,Layer4,24.207643421034824
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13418.2,7394.1,Layer4,44.62297614458238
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2117,13500.8,7394.6,Layer4,25.444842306447203
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2118,13440.3,7425.5,Layer4,18.84303584882115
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2118,13416.6,7459.5,Layer4,23.54591259645731
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2118,13477.3,7460.4,Layer4,35.970126494079175
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2118,13447.8,7470.0,Layer4,30.231771367222816
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2118,13454.9,7492.7,Layer4,6.82495421230145
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2118,13494.1,7498.7,Layer4,34.90701935141375
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13464.6,7512.4,Layer4,15.379206741571087
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13452.7,7512.7,Layer4,16.07295865732239
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13497.3,7519.3,Layer4,43.64974226727916
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13503.2,7530.6,Layer4,54.760934981061304
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13425.2,7545.4,Layer4,22.772132091659458
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13494.5,7553.8,Layer4,47.09670901453697
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13418.4,7558.7,Layer4,18.21757393288119
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13458.9,7569.8,Layer4,9.998499887483156
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2119,13504.6,7583.9,Layer4,44.98999888864281
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2120,13507.0,7652.4,Layer4,18.501081049495173
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2120,13504.6,7664.3,Layer4,21.10284341030786
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2120,13496.0,7679.5,Layer4,28.31324778261933
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2120,13443.9,7695.8,Layer4,26.62818056120216
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2120,13494.6,7699.5,Layer4,17.17731061604198
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2120,13464.1,7702.7,Layer4,27.302930245672265
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13502.6,7711.7,Layer4,3.9924929555352575
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13447.5,7713.3,Layer4,13.727709204379382
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13501.0,7747.0,Layer4,20.70024154448405
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13456.2,7752.5,Layer4,9.080198235721188
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13438.1,7768.9,Layer4,19.263436868846824
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13466.1,7776.1,Layer4,21.822923727127122
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2121,13468.7,7799.8,Layer4,20.820182516010533
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13481.3,7810.6,Layer4,7.227724399836879
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13466.1,7818.5,Layer4,13.430189872075138
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13476.7,7826.2,Layer4,9.044335243675267
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13487.9,7830.8,Layer4,15.646085772486009
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13436.5,7860.4,Layer4,15.648642113614954
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13478.8,7868.4,Layer4,27.246467660965262
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13420.8,7869.5,Layer4,16.426807358704046
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13506.5,7892.9,Layer4,17.489711261195584
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2122,13433.4,7890.1,Layer4,13.024976007655237
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13439.7,7924.0,Layer4,16.560495161679196
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13423.8,7924.9,Layer4,15.728000508648035
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13490.6,7954.2,Layer4,19.248116791001024
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13503.7,7977.8,Layer4,25.916982849089898
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13496.3,7985.4,Layer4,15.717824276915891
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13492.7,7999.7,Layer4,2.701851217222
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2123,13477.8,8001.4,Layer4,12.30447073221827
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2124,13517.1,1443.9,Layer4,16.022484201896173
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2124,13517.9,1464.1,Layer4,22.163257883262784
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13544.5,1509.1,Layer4,27.546506130542262
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13572.2,1558.0,Layer4,39.83628998789921
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13549.1,1556.3,Layer4,30.9898370437793
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13517.9,1566.9,Layer4,22.1379764206224
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13573.1,1569.2,Layer4,42.18649072866778
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13571.0,1589.6,Layer4,38.389191187102945
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13602.4,1590.8,Layer4,39.17205636675264
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2125,13516.4,1590.8,Layer4,17.409192973827984
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13520.4,3332.0,Layer4,17.04963342714545
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13559.8,3343.6,Layer4,23.491274976041506
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13528.0,3353.7,Layer4,18.830294740125726
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13575.4,3361.3,Layer4,4.517742799230776
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13540.4,3367.0,Layer4,11.884864324004743
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13563.7,3388.7,Layer4,5.135172830587511
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2126,13595.7,3394.5,Layer4,37.46264806443913
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13530.8,3411.8,Layer4,35.76436774221041
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13520.5,3444.0,Layer4,29.523719277896024
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13575.0,3450.7,Layer4,11.907980517282907
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13594.0,3474.9,Layer4,24.085887984460783
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13532.2,3481.1,Layer4,11.844407963254103
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13605.6,3491.3,Layer4,10.824509226749676
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2127,13578.5,3496.0,Layer4,19.388914358468526
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13597.8,6810.4,Layer4,19.284190415986494
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13583.1,6833.3,Layer4,41.94401029944522
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13537.9,6848.4,Layer4,46.18062364238916
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13551.0,6858.5,Layer4,32.31253626690387
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13600.0,6854.1,Layer4,34.08724101478491
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13516.1,6864.6,Layer4,61.80647215300246
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13605.7,6881.2,Layer4,29.514742079172617
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2128,13579.3,6901.4,Layer4,22.99652147608344
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2129,13600.4,6918.4,Layer4,46.527948590067446
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2129,13593.2,6926.8,Layer4,51.07690280351807
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2129,13562.7,6941.9,Layer4,41.76374025395745
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2129,13555.9,6952.8,Layer4,32.96209944769902
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2129,13606.2,6969.8,Layer4,23.947651241823216
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2130,13572.3,7035.4,Layer4,20.438444167792312
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2130,13518.1,7070.8,Layer4,24.698380513709914
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2130,13552.8,7081.4,Layer4,31.360006377549645
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2130,13525.2,7081.9,Layer4,18.416568627190685
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2130,13535.0,7102.2,Layer4,20.494389476146438
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2131,13544.7,7131.5,Layer4,32.67736219464474
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2131,13597.9,7146.3,Layer4,23.631546711968884
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2131,13539.6,7142.2,Layer4,38.30208871589159
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2131,13575.0,7145.1,Layer4,10.43455796859733
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2131,13595.8,7176.4,Layer4,38.34070943527263
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2131,13546.1,7194.3,Layer4,28.3534830311902
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2132,13554.9,7213.1,Layer4,46.0183658988452
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2132,13536.4,7246.1,Layer4,58.714904411060566
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2132,13604.7,7279.6,Layer4,56.097950051673934
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2132,13518.4,7285.0,Layer4,39.042156702723354
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13589.9,7315.1,Layer4,38.675702967108776
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13598.5,7326.8,Layer4,51.061237744496914
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13572.7,7327.4,Layer4,31.486505045813203
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13607.1,7346.6,Layer4,30.103986446980738
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13601.9,7384.9,Layer4,29.743570733857993
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13544.5,7389.0,Layer4,45.30540806570467
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2133,13545.7,7400.4,Layer4,33.95320308895823
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2134,13533.3,7448.0,Layer4,16.090991268409045
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2134,13572.0,7470.5,Layer4,31.388214348701258
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2134,13526.0,7495.2,Layer4,32.66389444019235
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2135,13562.1,7518.3,Layer4,13.823168956501263
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2135,13572.9,7547.6,Layer4,22.122612865573
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2135,13584.2,7567.9,Layer4,20.14571914824546
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2135,13544.8,7602.2,Layer4,23.875719884435185
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13523.5,7624.9,Layer4,16.748731295235224
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13590.0,7625.5,Layer4,24.030397416605812
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13568.1,7645.1,Layer4,8.139410298050144
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13515.3,7656.2,Layer4,17.88770527485355
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13558.2,7654.2,Layer4,20.2566038614564
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13572.5,7680.3,Layer4,4.237924020083298
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2136,13593.8,7691.1,Layer4,21.22851855405745
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2137,13556.5,7730.2,Layer4,29.780866340654896
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2137,13525.3,7746.1,Layer4,28.07222826923473
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2137,13606.1,7760.7,Layer4,42.81413318052794
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2137,13527.2,7757.1,Layer4,23.229722340139595
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2137,13561.8,7767.8,Layer4,13.53255334369597
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2137,13569.0,7785.5,Layer4,20.087807247183463
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13556.4,7824.6,Layer4,7.15681493403295
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13605.7,7827.7,Layer4,44.80736546595966
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13579.6,7833.0,Layer4,18.19120666695907
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13603.9,7841.0,Layer4,35.7762491046778
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13542.3,7862.7,Layer4,6.438167441128373
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13519.4,7867.5,Layer4,15.564061166675055
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13537.3,7876.4,Layer4,8.47230783198998
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13575.0,7880.4,Layer4,13.536986370681193
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13517.8,7882.4,Layer4,14.81114445274173
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2138,13603.8,7888.5,Layer4,23.66199484405404
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13562.3,7935.8,Layer4,20.163581031156394
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13546.2,7943.1,Layer4,31.000161289903474
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13566.5,7952.2,Layer4,36.95794907729583
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13562.0,7964.9,Layer4,35.83434107110196
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13577.7,7971.9,Layer4,45.64394812020693
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13543.5,7978.5,Layer4,13.165485179058752
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13568.1,7993.2,Layer4,33.09380606699792
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2139,13582.5,7997.5,Layer4,47.99510391696288
A22-312CD34NEUN.svs,Neuron,Layer4 Region_2140,13692.0,1408.0,Layer4,56.70881765651622
